Today,pct change,direction
6924.66650390625,-0.017421610754009165,-1.0
6900.11083984375,-0.0035461150437566813,-1.0
6973.77783203125,0.010676204179521198,1.0
6851.0,-0.01760564144549015,-1.0
6826.4443359375,-0.0035842452287987436,-1.0
6752.77783203125,-0.010791343235370121,-1.0
6728.22216796875,-0.003636379675638457,-1.0
6728.22216796875,0.0,0.0
6654.55517578125,-0.01094895357918002,-1.0
6875.55517578125,0.03321033399862894,1.0
6703.66650390625,-0.02499996981777819,-1.0
6703.66650390625,0.0,0.0
6752.77783203125,0.007326039876294876,1.0
6605.4443359375,-0.02181820574562454,-1.0
6605.4443359375,0.0,0.0
6531.77783203125,-0.011152391899733494,-1.0
6433.55517578125,-0.015037660308702572,-1.0
6458.11083984375,0.0038168109842189324,1.0
6580.888671875,0.019011416043491325,1.0
6458.11083984375,-0.018656725277236608,-1.0
6433.55517578125,-0.0038022983301869706,-1.0
6359.888671875,-0.011450357056633886,-1.0
6482.66650390625,0.01930502849431992,1.0
6630.0,0.022727298404903618,1.0
6580.888671875,-0.0074074401395173295,-1.0
6630.0,0.0074627197896370845,1.0
6458.11083984375,-0.025925966841063297,-1.0
6531.77783203125,0.0114068949905608,1.0
6482.66650390625,-0.007518830154351286,-1.0
6605.4443359375,0.018939402783911152,1.0
6433.55517578125,-0.0260223463274184,-1.0
6458.11083984375,0.0038168109842189324,1.0
6507.22216796875,0.007604596660373941,1.0
6359.888671875,-0.022641534635007066,-1.0
6359.888671875,0.0,0.0
6409.0,0.00772204210777816,1.0
6482.66650390625,0.011494227477960584,1.0
6359.888671875,-0.018939402783911263,-1.0
6212.55517578125,-0.02316604954820911,-1.0
6114.3330078125,-0.015810268913450498,-1.0
6188.0,0.01204824665149462,1.0
6286.22216796875,0.015873007105486447,1.0
6212.55517578125,-0.011718801884360364,-1.0
6188.0,-0.00395250828145155,-1.0
6114.3330078125,-0.011904814509938633,-1.0
5991.55517578125,-0.020080331227359083,-1.0
6016.11083984375,0.004098379025492038,1.0
5967.0,-0.008163220584051833,-1.0
6016.11083984375,0.008230407213633217,1.0
5917.888671875,-0.01632652233038001,-1.0
5967.0,0.008298792161874236,1.0
5942.4443359375,-0.004115244521954109,-1.0
5893.3330078125,-0.008264499480120424,-1.0
5795.11083984375,-0.01666665838135084,-1.0
5647.77783203125,-0.02542367383200428,-1.0
5672.3330078125,0.004347758802052404,1.0
5451.3330078125,-0.03896104119691435,-1.0
5426.77783203125,-0.004504435107167248,-1.0
5598.66650390625,0.03167416783868271,1.0
5525.0,-0.013157866048076339,-1.0
5500.4443359375,-0.004444464083710353,-1.0
5475.888671875,-0.00446430552929411,-1.0
5353.11083984375,-0.02242153545996206,-1.0
5525.0,0.03211014404500312,1.0
5475.888671875,-0.008888928167420818,-1.0
5623.22216796875,0.02690586038581788,1.0
5574.11083984375,-0.008733663130855884,-1.0
5721.4443359375,0.02643174854733954,1.0
5672.3330078125,-0.008583729079827296,-1.0
5746.0,0.012987071119773486,1.0
5746.0,0.0,0.0
5672.3330078125,-0.012820569472241528,-1.0
5549.5556640625,-0.02164494637054959,-1.0
5525.0,-0.004424798226913218,-1.0
5475.0,-0.009049773755656076,-1.0
5300.0,-0.03196347031963476,-1.0
5300.0,0.0,0.0
5350.0,0.009433962264151052,1.0
5250.0,-0.01869158878504673,-1.0
5175.0,-0.014285714285714235,-1.0
5200.0,0.004830917874396157,1.0
5075.0,-0.024038461538461564,-1.0
4900.0,-0.03448275862068961,-1.0
5100.0,0.04081632653061229,1.0
5050.0,-0.009803921568627416,-1.0
4990.0,-0.011881188118811892,-1.0
4960.0,-0.006012024048096198,-1.0
5000.0,0.008064516129032251,1.0
5025.0,0.004999999999999893,1.0
5000.0,-0.00497512437810943,-1.0
4950.0,-0.010000000000000009,-1.0
5225.0,0.05555555555555558,1.0
